date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-09-03,560.47,560.81,549.51,552.08,548.55,60600113,60600113,-8.39,-1.5,555.7175,"September 03, 24",-0.015
2024-08-30,560.77,564.2,557.14,563.68,560.07,62700110,62700110,2.91,0.51893,561.4475,"August 30, 24",0.0051893
2024-08-29,560.31,563.68,557.18,558.35,554.78,38715200,38715200,-1.96,-0.34981,559.88,"August 29, 24",-0.0034981
2024-08-28,561.21,561.65,555.04,558.3,554.73,41066024,41066024,-2.91,-0.51852,559.05,"August 28, 24",-0.0051852
2024-08-27,559.49,562.06,558.32,561.56,557.97,32693900,32693900,2.07,0.36998,560.3575,"August 27, 24",0.0036998
2024-08-26,563.18,563.91,559.05,560.79,557.2,35788609,35788609,-2.39,-0.42438,561.7325,"August 26, 24",-0.0042438
2024-08-23,559.53,563.09,557.29,562.13,558.53,50639400,50639400,2.6,0.46468,560.51,"August 23, 24",0.0046468
2024-08-22,562.56,563.18,554.98,556.22,552.66,56121500,56121500,-6.34,-1.13,559.235,"August 22, 24",-0.0113
2024-08-21,559.77,562.11,554.73,560.62,557.03,41514600,41514600,0.85,0.15185,559.3075,"August 21, 24",0.0015185
2024-08-20,559.15,560.84,557.33,558.7,555.12,33732300,33732300,-0.45,-0.0804793,559.005,"August 20, 24",-0.000804793
2024-08-19,554.73,559.61,553.86,559.61,556.03,39121800,39121800,4.88,0.87971,556.9525,"August 19, 24",0.0087971
2024-08-16,551.42,555.02,551.26,554.31,550.76,44430728,44430728,2.89,0.5241,553.0025,"August 16, 24",0.005241
2024-08-15,549.5,553.36,548.88,553.07,549.53,60846812,60846812,3.57,0.64968,551.2025,"August 15, 24",0.0064968
2024-08-14,542.85,544.96,540.12,543.75,540.27,42446929,42446929,0.9,0.16579,542.92,"August 14, 24",0.0016579
2024-08-13,536.53,542.28,536.28,542.04,538.57,52333100,52333100,5.51,1.03,539.2825,"August 13, 24",0.0103
2024-08-12,534.21,535.73,530.95,533.27,529.86,42542100,42542100,-0.94,-0.17596,533.54,"August 12, 24",-0.0017596
2024-08-09,529.81,534.51,528.56,532.99,529.58,45619600,45619600,3.18,0.60022,531.4675,"August 09, 24",0.0060022
2024-08-08,523.91,531.29,521.84,530.65,527.25,63276600,63276600,6.74,1.29,526.9225,"August 08, 24",0.0129
2024-08-07,528.47,531.59,518.05,518.66,515.34,70698340,70698340,-9.81,-1.86,524.1925,"August 07, 24",-0.0186
2024-08-06,519.22,529.75,517.87,522.15,518.81,84826312,84826312,2.93,0.56431,522.2475,"August 06, 24",0.0056431
2024-08-05,511.64,523.58,510.27,517.38,514.07,146267400,146267400,5.74,1.12,515.7175,"August 05, 24",0.0112
2024-08-02,535.75,536.99,528.6,532.9,529.49,82789100,82789100,-2.85,-0.53196,533.56,"August 02, 24",-0.0053196
2024-08-01,552.57,554.87,539.43,543.01,539.53,76428732,76428732,-9.56,-1.73,547.47,"August 01, 24",-0.0173
2024-07-31,548.98,553.5,547.58,550.81,547.28,65663400,65663400,1.83,0.33335,550.2175,"July 31, 24",0.0033335
2024-07-30,546.26,547.34,538.52,542.0,538.53,46853632,46853632,-4.26,-0.77985,543.53,"July 30, 24",-0.0077985
2024-07-29,546.02,547.05,542.72,544.76,541.27,39515824,39515824,-1.26,-0.23076,545.1375,"July 29, 24",-0.0023076
2024-07-26,542.28,547.19,541.49,544.44,540.96,53763800,53763800,2.16,0.39832,543.85,"July 26, 24",0.0039832
2024-07-25,541.35,547.46,537.45,538.41,534.96,61158300,61158300,-2.94,-0.54309,541.1675,"July 25, 24",-0.0054309
2024-07-24,548.86,549.17,540.29,541.23,537.77,74515300,74515300,-7.63,-1.39,544.8875,"July 24, 24",-0.0139
